transaction_id,card_id,company_id,transaction_date,amount,currency,merchant_name,category,transaction_type,status
TXN002065,CD0226,CO030,2023-09-25,106.34,AED,Nobu,Meals & Entertainment,purchase,success
TXN002066,CD0226,CO030,2023-09-29,147.89,AED,Etisalat,Utilities,purchase,success
TXN002067,CD0226,CO030,2023-10-18,970.82,AED,Meta Ads,Advertising,purchase,success
TXN002068,CD0226,CO030,2023-10-19,201.54,AED,TikTok Ads,Advertising,purchase,success
TXN002069,CD0226,CO030,2023-10-28,68.88,AED,Sharaf DG,Hardware,purchase,success
TXN002070,CD0226,CO030,2023-12-05,269.87,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002071,CD0226,CO030,2023-12-22,251.83,AED,Meta Ads,Advertising,purchase,success
TXN002072,CD0226,CO030,2024-01-06,373.09,AED,Carrefour,Office Supplies,purchase,success
TXN002073,CD0226,CO030,2024-01-14,439.13,AED,McKinsey,Professional Services,purchase,success
TXN002074,CD0226,CO030,2024-01-14,160.67,AED,Snapchat Ads,Advertising,purchase,success
TXN002075,CD0226,CO030,2024-01-15,160.29,AED,Jumbo Electronics,Hardware,purchase,success
TXN002076,CD0226,CO030,2024-02-28,1149.59,AED,Snapchat Ads,Advertising,refund,success
TXN002077,CD0226,CO030,2024-03-04,71.6,AED,Deloitte,Professional Services,purchase,success
TXN002078,CD0226,CO030,2024-03-23,1307.88,AED,Google Ads,Advertising,purchase,failed
TXN002079,CD0226,CO030,2024-04-12,111.45,AED,Salesforce,SaaS Subscription,purchase,failed
TXN002080,CD0226,CO030,2024-05-11,53.89,AED,PwC,Professional Services,purchase,success
TXN002081,CD0226,CO030,2024-06-07,900.09,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002082,CD0226,CO030,2024-06-10,1262.93,AED,Carrefour,Office Supplies,purchase,success
TXN002083,CD0226,CO030,2024-06-23,53.11,AED,Snapchat Ads,Advertising,purchase,success
TXN002084,CD0227,CO030,2023-08-20,134.21,AED,DEWA,Utilities,purchase,failed
TXN002085,CD0227,CO030,2023-08-27,249.51,AED,Etisalat,Utilities,purchase,success
TXN002086,CD0227,CO030,2023-08-31,270.92,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002087,CD0227,CO030,2023-10-21,139.96,AED,Uber,Travel,purchase,success
TXN002088,CD0227,CO030,2023-11-11,296.91,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002089,CD0227,CO030,2023-11-14,276.93,AED,Meta Ads,Advertising,purchase,success
TXN002090,CD0227,CO030,2023-12-10,558.18,AED,COYA,Meals & Entertainment,purchase,success
TXN002091,CD0227,CO030,2024-02-06,840.71,AED,Snapchat Ads,Advertising,purchase,success
TXN002092,CD0227,CO030,2024-03-17,66.16,AED,PwC,Professional Services,purchase,success
TXN002093,CD0227,CO030,2024-04-05,1059.27,AED,Snapchat Ads,Advertising,purchase,success
TXN002094,CD0227,CO030,2024-05-12,402.89,AED,Careem,Travel,purchase,success
TXN002095,CD0227,CO030,2024-05-15,2573.53,AED,KPMG,Professional Services,cash_withdrawal,success
TXN002096,CD0227,CO030,2024-06-20,31.41,AED,TikTok Ads,Advertising,purchase,success
TXN002097,CD0228,CO030,2023-07-25,2207.76,AED,Etihad Airways,Travel,cash_withdrawal,success
TXN002098,CD0228,CO030,2023-08-25,1918.57,AED,KPMG,Professional Services,refund,success
TXN002099,CD0228,CO030,2023-12-25,414.06,AED,Deloitte,Professional Services,purchase,success
TXN002100,CD0228,CO030,2024-01-09,143.32,AED,Talabat,Meals & Entertainment,purchase,success
TXN002101,CD0228,CO030,2024-01-15,390.86,AED,McKinsey,Professional Services,cash_withdrawal,success
TXN002102,CD0228,CO030,2024-01-23,11.19,AED,Zomato,Meals & Entertainment,purchase,failed
TXN002103,CD0228,CO030,2024-04-07,75.34,AED,Lenovo,Hardware,purchase,success
TXN002104,CD0228,CO030,2024-04-15,524.0,AED,Staples,Office Supplies,purchase,success
TXN002105,CD0228,CO030,2024-04-17,228.58,AED,Emirates Airlines,Travel,purchase,success
TXN002106,CD0228,CO030,2024-04-30,534.28,AED,du Telecom,Utilities,purchase,success
TXN002107,CD0228,CO030,2024-05-06,1701.84,AED,Dell,Hardware,refund,success
TXN002108,CD0229,CO030,2023-07-09,217.18,AED,Etisalat,Utilities,purchase,success
TXN002109,CD0229,CO030,2023-07-25,93.8,AED,Etihad Airways,Travel,purchase,success
TXN002110,CD0229,CO030,2023-08-01,328.42,AED,LinkedIn Ads,Advertising,purchase,success
TXN002111,CD0229,CO030,2023-08-12,284.23,AED,du Telecom,Utilities,purchase,success
TXN002112,CD0229,CO030,2023-09-02,188.41,AED,Microsoft 365,SaaS Subscription,purchase,success
TXN002113,CD0229,CO030,2023-09-08,302.29,AED,Staples,Office Supplies,purchase,failed
TXN002114,CD0229,CO030,2023-09-14,498.07,AED,Zomato,Meals & Entertainment,purchase,success
TXN002115,CD0229,CO030,2023-09-17,1028.71,AED,Cipriani,Meals & Entertainment,purchase,failed
TXN002116,CD0229,CO030,2023-09-21,549.91,AED,Apple Store,Hardware,purchase,success
TXN002117,CD0229,CO030,2023-10-02,29.24,AED,IKEA,Office Supplies,purchase,success
TXN002118,CD0229,CO030,2023-10-03,303.27,AED,Marriott,Travel,purchase,failed
TXN002119,CD0229,CO030,2023-10-17,202.5,AED,Talabat,Meals & Entertainment,purchase,success
TXN002120,CD0229,CO030,2023-10-29,258.37,AED,Carrefour,Office Supplies,purchase,success
TXN002121,CD0229,CO030,2023-11-09,1286.39,AED,Nobu,Meals & Entertainment,purchase,failed
TXN002122,CD0229,CO030,2023-11-19,1432.98,AED,Careem,Travel,purchase,failed
TXN002123,CD0229,CO030,2023-11-24,1174.9,AED,Snapchat Ads,Advertising,purchase,success
TXN002124,CD0229,CO030,2023-11-29,914.51,AED,Slack,SaaS Subscription,purchase,success
TXN002125,CD0229,CO030,2023-12-23,151.75,AED,Jumbo Electronics,Hardware,purchase,success
TXN002126,CD0229,CO030,2024-01-08,131.21,AED,Sharaf DG,Hardware,purchase,failed
TXN002127,CD0229,CO030,2024-01-16,104.09,AED,Snapchat Ads,Advertising,purchase,success
TXN002128,CD0229,CO030,2024-01-26,1230.42,AED,Apple Store,Hardware,cash_withdrawal,failed
TXN002129,CD0229,CO030,2024-02-12,1455.92,AED,Jumbo Electronics,Hardware,cash_withdrawal,success
TXN002130,CD0229,CO030,2024-03-05,39520.31,AED,Deliveroo,Meals & Entertainment,purchase,failed
TXN002131,CD0229,CO030,2024-03-09,1263.46,AED,Apple Store,Hardware,purchase,success
TXN002132,CD0229,CO030,2024-03-31,592.65,AED,Carrefour,Office Supplies,purchase,success
TXN002133,CD0229,CO030,2024-04-26,850.54,AED,TikTok Ads,Advertising,refund,failed
TXN002134,CD0229,CO030,2024-05-07,165.94,AED,McKinsey,Professional Services,purchase,success
TXN002135,CD0229,CO030,2024-05-15,852.25,AED,Zomato,Meals & Entertainment,purchase,success
TXN002136,CD0229,CO030,2024-06-14,757.23,AED,Notion,SaaS Subscription,purchase,success
TXN002137,CD0229,CO030,2024-06-29,406.21,AED,Lenovo,Hardware,purchase,success
TXN002138,CD0231,CO031,2024-07-24,291.85,AED,Google Ads,Advertising,purchase,success
TXN002139,CD0231,CO031,2024-07-26,431.34,AED,Snapchat Ads,Advertising,purchase,success
TXN002140,CD0231,CO031,2024-07-28,116.07,AED,IKEA,Office Supplies,purchase,success
TXN002141,CD0231,CO031,2024-07-29,385.57,AED,Notion,SaaS Subscription,purchase,success
TXN002142,CD0232,CO031,2024-07-25,1611.22,AED,Lenovo,Hardware,cash_withdrawal,success
TXN002143,CD0232,CO031,2024-07-25,418.81,AED,DEWA,Utilities,purchase,success
TXN002144,CD0232,CO031,2024-07-25,193.36,AED,Zomato,Meals & Entertainment,purchase,failed
TXN002145,CD0232,CO031,2024-07-25,142.17,AED,Zomato,Meals & Entertainment,purchase,success
TXN002146,CD0232,CO031,2024-07-26,75.8,AED,Jumbo Electronics,Hardware,purchase,failed
TXN002147,CD0232,CO031,2024-07-27,517.91,AED,Deliveroo,Meals & Entertainment,refund,success
TXN002148,CD0232,CO031,2024-07-27,246.3,AED,Deloitte,Professional Services,purchase,success
TXN002149,CD0232,CO031,2024-07-27,1192.32,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002150,CD0232,CO031,2024-07-28,152.74,AED,Etisalat,Utilities,purchase,success
TXN002151,CD0232,CO031,2024-07-28,286.71,AED,Snapchat Ads,Advertising,purchase,success
TXN002152,CD0232,CO031,2024-07-28,466.67,AED,TikTok Ads,Advertising,purchase,failed
TXN002153,CD0232,CO031,2024-07-28,1293.67,AED,COYA,Meals & Entertainment,refund,success
TXN002154,CD0232,CO031,2024-07-29,37.75,AED,Sharaf DG,Hardware,purchase,success
TXN002155,CD0232,CO031,2024-07-29,81.64,AED,Chalhoub Group,Professional Services,purchase,failed
TXN002156,CD0233,CO031,2024-07-24,2483.03,AED,Cipriani,Meals & Entertainment,purchase,failed
TXN002157,CD0233,CO031,2024-07-25,731.43,AED,Deloitte,Professional Services,purchase,success
TXN002158,CD0233,CO031,2024-07-25,79.29,AED,Talabat,Meals & Entertainment,purchase,success
TXN002159,CD0233,CO031,2024-07-25,114.01,AED,KPMG,Professional Services,purchase,success
TXN002160,CD0233,CO031,2024-07-27,403.4,AED,Etihad Airways,Travel,purchase,failed
TXN002161,CD0233,CO031,2024-07-28,154.92,AED,Google Ads,Advertising,purchase,success
TXN002162,CD0233,CO031,2024-07-29,2306.66,AED,Etisalat,Utilities,purchase,success
TXN002163,CD0233,CO031,2024-07-29,170.12,AED,COYA,Meals & Entertainment,purchase,success
TXN002164,CD0234,CO031,2024-07-25,769.88,AED,Google Ads,Advertising,purchase,success
TXN002165,CD0235,CO031,2024-07-24,62.82,AED,Rotana Hotels,Travel,purchase,success
TXN002166,CD0235,CO031,2024-07-24,198.82,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002167,CD0235,CO031,2024-07-25,1118.16,AED,Staples,Office Supplies,cash_withdrawal,success
TXN002168,CD0235,CO031,2024-07-25,705.83,AED,Talabat,Meals & Entertainment,purchase,failed
TXN002169,CD0235,CO031,2024-07-29,315.57,AED,Jumbo Electronics,Hardware,purchase,success
TXN002170,CD0236,CO032,2023-03-20,205.42,AED,Etisalat,Utilities,purchase,success
TXN002171,CD0236,CO032,2023-06-16,64.48,AED,du Telecom,Utilities,purchase,success
TXN002172,CD0236,CO032,2023-09-16,125.1,AED,PwC,Professional Services,purchase,failed
TXN002173,CD0236,CO032,2023-11-05,187.22,AED,Lenovo,Hardware,purchase,success
TXN002174,CD0236,CO032,2023-11-16,386.15,AED,Deloitte,Professional Services,refund,success
TXN002175,CD0236,CO032,2023-12-01,140.03,AED,IKEA,Office Supplies,purchase,success
TXN002176,CD0236,CO032,2023-12-14,227.27,AED,Meta Ads,Advertising,purchase,failed
TXN002177,CD0236,CO032,2024-02-11,301.71,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002178,CD0236,CO032,2024-03-03,156.56,AED,Marriott,Travel,purchase,success
TXN002179,CD0237,CO032,2023-08-31,538.78,AED,Snapchat Ads,Advertising,purchase,success
TXN002180,CD0237,CO032,2023-10-23,3214.37,AED,Nobu,Meals & Entertainment,purchase,success
TXN002181,CD0237,CO032,2023-10-24,505.78,AED,Uber,Travel,refund,failed
TXN002182,CD0237,CO032,2023-12-09,2392.0,AED,Cipriani,Meals & Entertainment,purchase,success
TXN002183,CD0237,CO032,2023-12-12,199.1,AED,Cipriani,Meals & Entertainment,purchase,success
TXN002184,CD0237,CO032,2024-02-11,875.69,AED,Etihad Airways,Travel,purchase,failed
TXN002185,CD0237,CO032,2024-02-29,52.57,AED,Cipriani,Meals & Entertainment,purchase,success
TXN002186,CD0238,CO032,2023-04-26,99.01,AED,Dell,Hardware,purchase,success
TXN002187,CD0238,CO032,2023-04-28,445.39,AED,DEWA,Utilities,purchase,success
TXN002188,CD0238,CO032,2023-05-01,319.23,AED,du Telecom,Utilities,purchase,success
TXN002189,CD0238,CO032,2023-05-14,745.48,AED,Lenovo,Hardware,purchase,failed
TXN002190,CD0238,CO032,2023-07-12,1017.14,AED,PwC,Professional Services,refund,success
TXN002191,CD0239,CO032,2023-05-01,1018.12,AED,Virgin Megastore,Office Supplies,cash_withdrawal,success
TXN002192,CD0239,CO032,2023-06-09,442.97,AED,Google Ads,Advertising,purchase,success
TXN002193,CD0239,CO032,2023-06-22,120.81,AED,COYA,Meals & Entertainment,purchase,success
TXN002194,CD0239,CO032,2023-06-23,179.26,AED,Careem,Travel,purchase,success
TXN002195,CD0239,CO032,2023-08-02,40472.22,AED,Slack,SaaS Subscription,purchase,success
TXN002196,CD0239,CO032,2023-10-12,221.18,AED,Google Ads,Advertising,purchase,success
TXN002197,CD0239,CO032,2023-12-09,75.25,AED,Deloitte,Professional Services,purchase,success
TXN002198,CD0239,CO032,2023-12-19,22048.04,AED,Chalhoub Group,Professional Services,purchase,success
TXN002199,CD0239,CO032,2024-01-05,199.41,AED,LinkedIn Ads,Advertising,purchase,success
TXN002200,CD0240,CO032,2023-05-22,130.33,AED,Deloitte,Professional Services,purchase,success
TXN002201,CD0240,CO032,2023-07-26,122.08,AED,Cipriani,Meals & Entertainment,refund,success
TXN002202,CD0240,CO032,2023-12-03,123.81,AED,Careem,Travel,purchase,success
TXN002203,CD0240,CO032,2023-12-24,336.1,AED,Benya,Utilities,purchase,success
TXN002204,CD0240,CO032,2024-02-28,166.7,AED,du Telecom,Utilities,purchase,success
TXN002205,CD0241,CO032,2023-05-23,444.72,AED,Benya,Utilities,purchase,success
TXN002206,CD0241,CO032,2023-08-25,146.31,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002207,CD0241,CO032,2023-09-18,187.73,AED,DEWA,Utilities,purchase,failed
TXN002208,CD0241,CO032,2024-01-07,114.25,AED,Emirates Airlines,Travel,purchase,success
TXN002209,CD0241,CO032,2024-01-15,413.11,AED,KPMG,Professional Services,purchase,failed
TXN002210,CD0242,CO032,2023-05-25,919.02,AED,Emirates Airlines,Travel,purchase,success
TXN002211,CD0242,CO032,2023-06-25,317.45,AED,du Telecom,Utilities,purchase,failed
TXN002212,CD0242,CO032,2023-06-29,239.63,AED,Rotana Hotels,Travel,purchase,success
TXN002213,CD0242,CO032,2023-07-24,127.63,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN002214,CD0242,CO032,2023-08-07,57.5,AED,Staples,Office Supplies,purchase,success
TXN002215,CD0242,CO032,2023-08-18,1525.63,AED,Dell,Hardware,cash_withdrawal,success
TXN002216,CD0242,CO032,2023-08-29,100.51,AED,Notion,SaaS Subscription,purchase,success
TXN002217,CD0242,CO032,2023-09-23,1309.75,AED,Carrefour,Office Supplies,cash_withdrawal,success
TXN002218,CD0242,CO032,2023-09-29,109.0,AED,Staples,Office Supplies,purchase,success
TXN002219,CD0242,CO032,2023-10-14,250.49,AED,Benya,Utilities,purchase,success
TXN002220,CD0242,CO032,2023-10-17,74.48,AED,Salesforce,SaaS Subscription,purchase,success
TXN002221,CD0242,CO032,2023-10-28,1280.29,AED,DEWA,Utilities,refund,failed
TXN002222,CD0242,CO032,2023-11-22,118.27,AED,Notion,SaaS Subscription,purchase,success
TXN002223,CD0242,CO032,2023-12-21,461.73,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002224,CD0243,CO032,2023-04-08,1182.03,AED,KPMG,Professional Services,refund,success
TXN002225,CD0243,CO032,2023-05-19,168.85,AED,Microsoft 365,SaaS Subscription,purchase,success
TXN002226,CD0243,CO032,2023-06-06,112.37,AED,Meta Ads,Advertising,purchase,success
TXN002227,CD0243,CO032,2023-06-23,224.41,AED,Etisalat,Utilities,purchase,success
TXN002228,CD0243,CO032,2023-06-27,110.83,AED,Staples,Office Supplies,purchase,success
TXN002229,CD0243,CO032,2023-08-07,59.72,AED,Careem,Travel,purchase,failed
TXN002230,CD0243,CO032,2023-08-09,56.4,AED,Etihad Airways,Travel,purchase,failed
TXN002231,CD0243,CO032,2023-08-21,210.61,AED,Chalhoub Group,Professional Services,purchase,success
TXN002232,CD0243,CO032,2023-09-06,32324.94,AED,du Telecom,Utilities,purchase,success
TXN002233,CD0243,CO032,2023-11-26,1398.41,AED,Jumbo Electronics,Hardware,refund,failed
TXN002234,CD0243,CO032,2024-01-25,251.26,AED,Apple Store,Hardware,purchase,success
TXN002235,CD0243,CO032,2024-02-06,240.57,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002236,CD0243,CO032,2024-02-12,372.86,AED,Deloitte,Professional Services,purchase,success
TXN002237,CD0243,CO032,2024-02-13,520.82,AED,Carrefour,Office Supplies,purchase,success
TXN002238,CD0244,CO032,2023-06-03,52.37,AED,McKinsey,Professional Services,purchase,success
TXN002239,CD0244,CO032,2023-08-24,545.88,AED,TikTok Ads,Advertising,purchase,failed
TXN002240,CD0244,CO032,2023-09-08,47.57,AED,Snapchat Ads,Advertising,purchase,failed
TXN002241,CD0244,CO032,2023-11-25,445.56,AED,HubSpot,SaaS Subscription,purchase,success
TXN002242,CD0244,CO032,2023-12-12,596.72,AED,Lenovo,Hardware,purchase,failed
TXN002243,CD0244,CO032,2024-01-19,52.88,AED,Sharaf DG,Hardware,purchase,failed
TXN002244,CD0245,CO032,2023-04-19,202.27,AED,PwC,Professional Services,purchase,failed
TXN002245,CD0245,CO032,2023-05-04,657.44,AED,Meta Ads,Advertising,purchase,failed
TXN002246,CD0245,CO032,2023-06-11,191.09,AED,COYA,Meals & Entertainment,purchase,failed
TXN002247,CD0245,CO032,2023-07-23,962.34,AED,LinkedIn Ads,Advertising,refund,success
TXN002248,CD0245,CO032,2023-08-04,340.15,AED,Slack,SaaS Subscription,purchase,success
TXN002249,CD0245,CO032,2023-10-26,1745.06,AED,Jumbo Electronics,Hardware,purchase,success
TXN002250,CD0245,CO032,2023-11-04,349.85,AED,Etihad Airways,Travel,purchase,success
TXN002251,CD0245,CO032,2023-11-30,1307.48,AED,Benya,Utilities,purchase,success
TXN002252,CD0245,CO032,2023-12-03,29.04,AED,Apple Store,Hardware,purchase,success
TXN002253,CD0245,CO032,2023-12-06,626.96,AED,IKEA,Office Supplies,purchase,success
TXN002254,CD0245,CO032,2024-01-03,46909.92,AED,Virgin Megastore,Office Supplies,purchase,failed
TXN002255,CD0245,CO032,2024-01-28,221.43,AED,Carrefour,Office Supplies,purchase,success
TXN002256,CD0245,CO032,2024-02-01,550.53,AED,Lenovo,Hardware,purchase,success
TXN002257,CD0245,CO032,2024-02-24,842.05,AED,Carrefour,Office Supplies,refund,success
TXN002258,CD0247,CO032,2023-12-06,1154.65,AED,Etihad Airways,Travel,purchase,success
TXN002259,CD0247,CO032,2024-03-07,349.18,AED,Etisalat,Utilities,purchase,failed
TXN002260,CD0248,CO033,2023-03-14,106.67,AED,Rotana Hotels,Travel,purchase,success
TXN002261,CD0248,CO033,2023-04-14,1930.91,AED,Careem,Travel,cash_withdrawal,success
TXN002262,CD0248,CO033,2023-05-25,336.96,AED,Deloitte,Professional Services,purchase,success
TXN002263,CD0248,CO033,2023-06-01,913.49,AED,TikTok Ads,Advertising,purchase,success
TXN002264,CD0248,CO033,2023-06-14,240.9,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002265,CD0248,CO033,2023-07-02,363.44,AED,Sharaf DG,Hardware,purchase,success
TXN002266,CD0248,CO033,2023-07-07,96.02,AED,Deloitte,Professional Services,purchase,success
TXN002267,CD0248,CO033,2023-07-12,36.96,AED,Deliveroo,Meals & Entertainment,purchase,success
TXN002268,CD0248,CO033,2023-07-31,371.58,AED,Uber,Travel,purchase,success
TXN002269,CD0248,CO033,2023-08-05,1002.8,AED,Careem,Travel,purchase,failed
TXN002270,CD0248,CO033,2023-08-06,50.27,AED,Deloitte,Professional Services,purchase,failed
TXN002271,CD0248,CO033,2023-08-16,110.38,AED,Marriott,Travel,purchase,success
TXN002272,CD0248,CO033,2023-08-24,137.46,AED,PwC,Professional Services,purchase,failed
TXN002273,CD0248,CO033,2023-09-04,30.72,AED,PwC,Professional Services,purchase,success
TXN002274,CD0248,CO033,2023-09-12,207.49,AED,Meta Ads,Advertising,purchase,success
TXN002275,CD0248,CO033,2023-10-01,1394.73,AED,Notion,SaaS Subscription,purchase,success
TXN002276,CD0248,CO033,2023-10-15,253.65,AED,Marriott,Travel,purchase,success
TXN002277,CD0248,CO033,2023-10-24,63.27,AED,Deloitte,Professional Services,purchase,failed
TXN002278,CD0248,CO033,2023-10-29,416.54,AED,du Telecom,Utilities,purchase,success
TXN002279,CD0248,CO033,2023-11-25,323.48,AED,Deloitte,Professional Services,purchase,success
TXN002280,CD0248,CO033,2024-02-04,307.67,AED,Emirates Airlines,Travel,purchase,success
TXN002281,CD0248,CO033,2024-02-15,227.2,AED,Etihad Airways,Travel,purchase,success
TXN002282,CD0248,CO033,2024-02-23,102.2,AED,PwC,Professional Services,purchase,success
TXN002283,CD0248,CO033,2024-04-14,85.74,AED,DEWA,Utilities,purchase,success
TXN002284,CD0248,CO033,2024-05-05,935.43,AED,Benya,Utilities,purchase,failed
TXN002285,CD0248,CO033,2024-05-07,544.7,AED,COYA,Meals & Entertainment,purchase,success
TXN002286,CD0248,CO033,2024-05-26,92.23,AED,Nobu,Meals & Entertainment,purchase,success
TXN002287,CD0248,CO033,2024-06-08,175.5,AED,Marriott,Travel,purchase,success
TXN002288,CD0249,CO033,2023-03-22,11.27,AED,DEWA,Utilities,purchase,success
TXN002289,CD0249,CO033,2023-04-29,224.69,AED,KPMG,Professional Services,purchase,success
TXN002290,CD0249,CO033,2023-05-13,456.47,AED,du Telecom,Utilities,purchase,success
TXN002291,CD0249,CO033,2023-06-12,176.84,AED,Cipriani,Meals & Entertainment,purchase,success
TXN002292,CD0249,CO033,2023-09-28,1036.39,AED,McKinsey,Professional Services,refund,success
TXN002293,CD0249,CO033,2024-01-29,1174.68,AED,COYA,Meals & Entertainment,purchase,success
TXN002294,CD0249,CO033,2024-02-06,617.74,AED,Virgin Megastore,Office Supplies,purchase,success
TXN002295,CD0249,CO033,2024-06-22,128.63,AED,Talabat,Meals & Entertainment,purchase,success
TXN002296,CD0249,CO033,2024-06-26,270.03,AED,LinkedIn Ads,Advertising,purchase,success
TXN002297,CD0250,CO033,2023-03-23,433.35,AED,Sharaf DG,Hardware,purchase,success
TXN002298,CD0250,CO033,2023-03-27,772.33,AED,LinkedIn Ads,Advertising,purchase,success
TXN002299,CD0250,CO033,2023-05-08,54.25,AED,Dell,Hardware,purchase,success
TXN002300,CD0250,CO033,2023-05-20,136.44,AED,KPMG,Professional Services,purchase,success
